source_position_id,display_job_id,requisition_id,title,primary_location,all_locations,department,profession,discipline,seniority,posted_timestamp,posted_date,canonical_url,source_status,source_status_basis,role_type,work_site,required_travel,employment_type,captured_at,detail_retrieved,source_listing,source_detail
1970393556941613,200044695,200044695,Principal Software Engineer,"United States, Multiple Locations, Multiple Locations","[""United States, Multiple Locations, Multiple Locations""]",Software Engineering,,,,1790050898,2026-09-22T04:21:38+00:00,https://apply.careers.microsoft.com/careers/job/1970393556941613,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556941613, ""displayJobId"": ""200044695"", ""name"": ""Principal Software Engineer"", ""locations"": [""United States, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""US""], ""postedTs"": 1790050898, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1784595106, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200044695"", ""positionUrl"": ""/careers/job/1970393556941613""}",{}
1970393556998784,200055836,200055836,Partner Solution Sales,"India, Telangana, Hyderabad","[""India, Telangana, Hyderabad""]",Partner Solution Sales,,,,1790050549,2026-09-22T04:15:49+00:00,https://apply.careers.microsoft.com/careers/job/1970393556998784,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556998784, ""displayJobId"": ""200055836"", ""name"": ""Partner Solution Sales"", ""locations"": [""India, Telangana, Hyderabad""], ""standardizedLocations"": [""Hyderabad, TS, IN""], ""postedTs"": 1790050549, ""solrScore"": null, ""stars"": 0, ""department"": ""Partner Solution Sales"", ""creationTs"": 1789461151, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055836"", ""positionUrl"": ""/careers/job/1970393556998784""}",{}
1970393556983575,200052708,200052708,Strategic Partner Lead-Digital Native,"Hong Kong, Multiple Locations, Multiple Locations","[""Hong Kong, Multiple Locations, Multiple Locations"", ""China, Shanghai, Shanghai"", ""China, Beijing, Beijing""]",Strategic Account Management,,,,1790050369,2026-09-22T04:12:49+00:00,https://apply.careers.microsoft.com/careers/job/1970393556983575,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556983575, ""displayJobId"": ""200052708"", ""name"": ""Strategic Partner Lead-Digital Native"", ""locations"": [""Hong Kong, Multiple Locations, Multiple Locations"", ""China, Shanghai, Shanghai"", ""China, Beijing, Beijing""], ""standardizedLocations"": [""HK"", ""Shanghai, Shanghai, CN"", ""Beijing, Beijing, CN""], ""postedTs"": 1790050369, ""solrScore"": null, ""stars"": 0, ""department"": ""Strategic Account Management"", ""creationTs"": 1788148231, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200052708"", ""positionUrl"": ""/careers/job/1970393556983575""}",{}
1970393556953320,200046402,200046402,"Industry Architect, Material Sciences and Manufacturing","Singapore, Singapore, Singapore","[""Singapore, Singapore, Singapore""]",Solution Architecture,,,,1790049662,2026-09-22T04:01:02+00:00,https://apply.careers.microsoft.com/careers/job/1970393556953320,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556953320, ""displayJobId"": ""200046402"", ""name"": ""Industry Architect, Material Sciences and Manufacturing"", ""locations"": [""Singapore, Singapore, Singapore""], ""standardizedLocations"": [""SG""], ""postedTs"": 1790049662, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Architecture"", ""creationTs"": 1785493146, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200046402"", ""positionUrl"": ""/careers/job/1970393556953320""}",{}
1970393556926094,200042692,200042692,Solution Specialists-Digital Native,"China, Beijing, Beijing","[""China, Beijing, Beijing""]",Solution Area Specialists,,,,1790049654,2026-09-22T04:00:54+00:00,https://apply.careers.microsoft.com/careers/job/1970393556926094,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556926094, ""displayJobId"": ""200042692"", ""name"": ""Solution Specialists-Digital Native"", ""locations"": [""China, Beijing, Beijing""], ""standardizedLocations"": [""Beijing, Beijing, CN""], ""postedTs"": 1790049654, ""solrScore"": null, ""stars"": 0, ""department"": ""Solution Area Specialists"", ""creationTs"": 1783404073, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200042692"", ""positionUrl"": ""/careers/job/1970393556926094""}",{}
1970393556972074,200049455,200049455,Principal Software Engineer,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1790048437,2026-09-22T03:40:37+00:00,https://apply.careers.microsoft.com/careers/job/1970393556972074,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556972074, ""displayJobId"": ""200049455"", ""name"": ""Principal Software Engineer"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1790048437, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1786994519, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200049455"", ""positionUrl"": ""/careers/job/1970393556972074""}",{}
1970393557002711,200057092,200057092,"Director, Event Measurement & Analytics","United States, Washington, Redmond","[""United States, Washington, Redmond""]",Events,,,,1790039993,2026-09-22T01:19:53+00:00,https://apply.careers.microsoft.com/careers/job/1970393557002711,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393557002711, ""displayJobId"": ""200057092"", ""name"": ""Director, Event Measurement & Analytics"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1790039993, ""solrScore"": null, ""stars"": 0, ""department"": ""Events"", ""creationTs"": 1789773972, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200057092"", ""positionUrl"": ""/careers/job/1970393557002711""}",{}
1970393556981993,200051895,200051895,Lease Construction Manager,"United States, Multiple Locations, Multiple Locations","[""United States, Multiple Locations, Multiple Locations"", ""United States, Arizona, Phoenix"", ""United States, Georgia, Atlanta"", ""United States, Texas, Austin"", ""United States, North Carolina, Charlotte"", ""United States, Virginia, Manassas"", ""United States, California, San Jose""]",Construction Project Management,,,,1790039880,2026-09-22T01:18:00+00:00,https://apply.careers.microsoft.com/careers/job/1970393556981993,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556981993, ""displayJobId"": ""200051895"", ""name"": ""Lease Construction Manager"", ""locations"": [""United States, Multiple Locations, Multiple Locations"", ""United States, Arizona, Phoenix"", ""United States, Georgia, Atlanta"", ""United States, Texas, Austin"", ""United States, North Carolina, Charlotte"", ""United States, Virginia, Manassas"", ""United States, California, San Jose""], ""standardizedLocations"": [""US"", ""Phoenix, AZ, US"", ""Atlanta, GA, US"", ""Austin, TX, US"", ""Charlotte, NC, US"", ""Manassas, VA, US"", ""San Jose, CA, US""], ""postedTs"": 1790039880, ""solrScore"": null, ""stars"": 0, ""department"": ""Construction Project Management"", ""creationTs"": 1787769721, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200051895"", ""positionUrl"": ""/careers/job/1970393556981993""}",{}
1970393557000670,200056383,200056383,Talent Enablement Lead,"United States, Multiple Locations, Multiple Locations","[""United States, Multiple Locations, Multiple Locations""]",Sales Strategy Enablement,,,,1790037729,2026-09-22T00:42:09+00:00,https://apply.careers.microsoft.com/careers/job/1970393557000670,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393557000670, ""displayJobId"": ""200056383"", ""name"": ""Talent Enablement Lead"", ""locations"": [""United States, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""US""], ""postedTs"": 1790037729, ""solrScore"": null, ""stars"": 0, ""department"": ""Sales Strategy Enablement"", ""creationTs"": 1789607078, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200056383"", ""positionUrl"": ""/careers/job/1970393557000670""}",{}
1970393557002129,200056890,200056890,Account Technology - Manufacturing,"Saudi Arabia, Eastern Province, Dammam","[""Saudi Arabia, Eastern Province, Dammam"", ""Saudi Arabia, Eastern Province, Dhahran"", ""Saudi Arabia, Eastern Province, Khobar""]",Account Technology,,,,1790036857,2026-09-22T00:27:37+00:00,https://apply.careers.microsoft.com/careers/job/1970393557002129,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393557002129, ""displayJobId"": ""200056890"", ""name"": ""Account Technology - Manufacturing"", ""locations"": [""Saudi Arabia, Eastern Province, Dammam"", ""Saudi Arabia, Eastern Province, Dhahran"", ""Saudi Arabia, Eastern Province, Khobar""], ""standardizedLocations"": [""Dammam, Eastern Province, SA"", ""Dhahran, Eastern Province, SA"", ""Al Khobar, Eastern Province, SA""], ""postedTs"": 1790036857, ""solrScore"": null, ""stars"": 0, ""department"": ""Account Technology"", ""creationTs"": 1789715109, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200056890"", ""positionUrl"": ""/careers/job/1970393557002129""}",{}
1970393557004797,200057316,200057316,"Senior Software Engineer - AI Expereinces, Microsoft Edge","United States, Washington, Redmond","[""United States, Washington, Redmond""]",Software Engineering,,,,1790036066,2026-09-22T00:14:26+00:00,https://apply.careers.microsoft.com/careers/job/1970393557004797,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393557004797, ""displayJobId"": ""200057316"", ""name"": ""Senior Software Engineer - AI Expereinces, Microsoft Edge"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1790036066, ""solrScore"": null, ""stars"": 0, ""department"": ""Software Engineering"", ""creationTs"": 1790018446, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200057316"", ""positionUrl"": ""/careers/job/1970393557004797""}",{}
1970393557002609,200057049,200057049,"Senior Technical Program Manager, HPC","United States, California, Mountain View","[""United States, California, Mountain View""]",Technical Program Management,,,,1790033931,2026-09-21T23:38:51+00:00,https://apply.careers.microsoft.com/careers/job/1970393557002609,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393557002609, ""displayJobId"": ""200057049"", ""name"": ""Senior Technical Program Manager, HPC"", ""locations"": [""United States, California, Mountain View""], ""standardizedLocations"": [""Mountain View, CA, US""], ""postedTs"": 1790033931, ""solrScore"": null, ""stars"": 0, ""department"": ""Technical Program Management"", ""creationTs"": 1789760666, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200057049"", ""positionUrl"": ""/careers/job/1970393557002609""}",{}
1970393556995318,200055390,200055390,Data Engineer II- Windows Servicing & Delivery Update Platform team,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Data Engineering,,,,1790033927,2026-09-21T23:38:47+00:00,https://apply.careers.microsoft.com/careers/job/1970393556995318,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556995318, ""displayJobId"": ""200055390"", ""name"": ""Data Engineer II- Windows Servicing & Delivery Update Platform team"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1790033927, ""solrScore"": null, ""stars"": 0, ""department"": ""Data Engineering"", ""creationTs"": 1789141344, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200055390"", ""positionUrl"": ""/careers/job/1970393556995318""}",{}
1970393556962157,200048768,200048768,Security Research INTERN,"United States, Washington, Redmond","[""United States, Washington, Redmond""]",Security Research,,,,1790033365,2026-09-21T23:29:25+00:00,https://apply.careers.microsoft.com/careers/job/1970393556962157,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393556962157, ""displayJobId"": ""200048768"", ""name"": ""Security Research INTERN"", ""locations"": [""United States, Washington, Redmond""], ""standardizedLocations"": [""Redmond, WA, US""], ""postedTs"": 1790033365, ""solrScore"": null, ""stars"": 0, ""department"": ""Security Research"", ""creationTs"": 1786559869, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200048768"", ""positionUrl"": ""/careers/job/1970393556962157""}",{}
1970393557002278,200056953,200056953,"SMB LATAM Lead, Microsoft Elevate","Brazil, Multiple Locations, Multiple Locations","[""Brazil, Multiple Locations, Multiple Locations""]",SMB Sales,,,,1790032088,2026-09-21T23:08:08+00:00,https://apply.careers.microsoft.com/careers/job/1970393557002278,Open / externally posted (careers source configuration),Public UI basePositionFq requires is_externally_posted:1 and position.ats_data.status:Open,,,,,2026-09-22T10:19:28.018432+00:00,False,"{""id"": 1970393557002278, ""displayJobId"": ""200056953"", ""name"": ""SMB LATAM Lead, Microsoft Elevate"", ""locations"": [""Brazil, Multiple Locations, Multiple Locations""], ""standardizedLocations"": [""BR""], ""postedTs"": 1790032088, ""solrScore"": null, ""stars"": 0, ""department"": ""SMB Sales"", ""creationTs"": 1789744019, ""isHot"": 0, ""workLocationOption"": ""onsite"", ""locationFlexibility"": null, ""atsJobId"": ""200056953"", ""positionUrl"": ""/careers/job/1970393557002278""}",{}
